LP length (km),Laser current (mA),LP power (dBm),OSNR (dB),BER (dB),Failure type,Timestamp,Measurement_ID,SNR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,Class,Position_m,Reflectance,Loss_dB,Temperature_C,Relative_Humidity_pct,Wind_Speed_kmh,Wind_Gusts_kmh,Precipitation_mm,Strain_Provisorio,Strain_Micro,Stress_Pa,Rate_DoubleEnd,Rate_FullCoverage
514,58.96193977982744,2.578294225521168,22.541968108204472,-165.58448521689337,3.0,2022-06-01 12:31:04,110365,0.3422445435619329,0.0343158363898667,0.0,0.0338783243699221,0.0799600691157286,0.0749257020811236,0.0361630679906711,0.0446839403859153,0.1136280153654221,0.074213022926933,0.1237464582471108,0.0659991536469605,0.0705835349146693,0.0254257783199203,0.0785920528082593,0.0565001160803167,0.1047791020428832,0.1701821222907533,0.3013309115646714,0.4210464877931354,0.5641689570886349,0.6788965239390753,0.7990916878115296,0.9210705974980644,0.946898700701006,1.0,0.9761615525235042,0.9437169643517068,0.8914610872155078,0.7810559529467924,0.9614477440297762,5.0,0.1,-0.1,0.092,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,58.99932713301122,2.585221120338483,22.5317399072199,-165.22123407973513,3.0,2022-06-01 12:31:04,110365,0.3422445435619329,0.0343158363898667,0.0,0.0338783243699221,0.0799600691157286,0.0749257020811236,0.0361630679906711,0.0446839403859153,0.1136280153654221,0.074213022926933,0.1237464582471108,0.0659991536469605,0.0705835349146693,0.0254257783199203,0.0785920528082593,0.0565001160803167,0.1047791020428832,0.1701821222907533,0.3013309115646714,0.4210464877931354,0.5641689570886349,0.6788965239390753,0.7990916878115296,0.9210705974980644,0.946898700701006,1.0,0.9761615525235042,0.9437169643517068,0.8914610872155078,0.7810559529467924,0.9614477440297762,5.0,0.1,-0.1,0.092,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,58.9589876220061,2.578697335084695,22.5413732722902,-165.56333669332474,3.0,2022-06-01 12:31:04,110365,0.3422445435619329,0.0343158363898667,0.0,0.0338783243699221,0.0799600691157286,0.0749257020811236,0.0361630679906711,0.0446839403859153,0.1136280153654221,0.074213022926933,0.1237464582471108,0.0659991536469605,0.0705835349146693,0.0254257783199203,0.0785920528082593,0.0565001160803167,0.1047791020428832,0.1701821222907533,0.3013309115646714,0.4210464877931354,0.5641689570886349,0.6788965239390753,0.7990916878115296,0.9210705974980644,0.946898700701006,1.0,0.9761615525235042,0.9437169643517068,0.8914610872155078,0.7810559529467924,0.9614477440297762,5.0,0.1,-0.1,0.092,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,58.98349535413429,2.581120720160815,22.53779625719835,-165.43622138772264,3.0,2022-06-01 12:31:04,110365,0.3422445435619329,0.0343158363898667,0.0,0.0338783243699221,0.0799600691157286,0.0749257020811236,0.0361630679906711,0.0446839403859153,0.1136280153654221,0.074213022926933,0.1237464582471108,0.0659991536469605,0.0705835349146693,0.0254257783199203,0.0785920528082593,0.0565001160803167,0.1047791020428832,0.1701821222907533,0.3013309115646714,0.4210464877931354,0.5641689570886349,0.6788965239390753,0.7990916878115296,0.9210705974980644,0.946898700701006,1.0,0.9761615525235042,0.9437169643517068,0.8914610872155078,0.7810559529467924,0.9614477440297762,5.0,0.1,-0.1,0.092,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,58.96088129771599,2.5780360507031768,22.54234905021428,-165.59803055588776,3.0,2022-06-01 12:31:04,110365,0.3422445435619329,0.0343158363898667,0.0,0.0338783243699221,0.0799600691157286,0.0749257020811236,0.0361630679906711,0.0446839403859153,0.1136280153654221,0.074213022926933,0.1237464582471108,0.0659991536469605,0.0705835349146693,0.0254257783199203,0.0785920528082593,0.0565001160803167,0.1047791020428832,0.1701821222907533,0.3013309115646714,0.4210464877931354,0.5641689570886349,0.6788965239390753,0.7990916878115296,0.9210705974980644,0.946898700701006,1.0,0.9761615525235042,0.9437169643517068,0.8914610872155078,0.7810559529467924,0.9614477440297762,5.0,0.1,-0.1,0.092,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.29965269277301,-1.9926372303331408,24.750682038069023,-267.63081204201313,1.0,2022-06-01 12:31:04,110365,0.3422445435619329,0.0343158363898667,0.0,0.0338783243699221,0.0799600691157286,0.0749257020811236,0.0361630679906711,0.0446839403859153,0.1136280153654221,0.074213022926933,0.1237464582471108,0.0659991536469605,0.0705835349146693,0.0254257783199203,0.0785920528082593,0.0565001160803167,0.1047791020428832,0.1701821222907533,0.3013309115646714,0.4210464877931354,0.5641689570886349,0.6788965239390753,0.7990916878115296,0.9210705974980644,0.946898700701006,1.0,0.9761615525235042,0.9437169643517068,0.8914610872155078,0.7810559529467924,0.9614477440297762,5.0,0.1,-0.1,0.092,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,58.99401715531968,2.5835275392163566,22.534241958768465,-165.31001563347922,3.0,2022-06-01 12:31:04,110365,0.3422445435619329,0.0343158363898667,0.0,0.0338783243699221,0.0799600691157286,0.0749257020811236,0.0361630679906711,0.0446839403859153,0.1136280153654221,0.074213022926933,0.1237464582471108,0.0659991536469605,0.0705835349146693,0.0254257783199203,0.0785920528082593,0.0565001160803167,0.1047791020428832,0.1701821222907533,0.3013309115646714,0.4210464877931354,0.5641689570886349,0.6788965239390753,0.7990916878115296,0.9210705974980644,0.946898700701006,1.0,0.9761615525235042,0.9437169643517068,0.8914610872155078,0.7810559529467924,0.9614477440297762,5.0,0.1,-0.1,0.092,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.23218681246711,-2.0099970339651376,24.74198656133077,-267.11994553626533,1.0,2022-06-01 12:31:04,110365,0.3422445435619329,0.0343158363898667,0.0,0.0338783243699221,0.0799600691157286,0.0749257020811236,0.0361630679906711,0.0446839403859153,0.1136280153654221,0.074213022926933,0.1237464582471108,0.0659991536469605,0.0705835349146693,0.0254257783199203,0.0785920528082593,0.0565001160803167,0.1047791020428832,0.1701821222907533,0.3013309115646714,0.4210464877931354,0.5641689570886349,0.6788965239390753,0.7990916878115296,0.9210705974980644,0.946898700701006,1.0,0.9761615525235042,0.9437169643517068,0.8914610872155078,0.7810559529467924,0.9614477440297762,5.0,0.1,-0.1,0.092,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.04023156217483,-1.999641995679053,24.747183797078183,-267.42516549657245,1.0,2022-06-01 12:31:04,110365,0.3422445435619329,0.0343158363898667,0.0,0.0338783243699221,0.0799600691157286,0.0749257020811236,0.0361630679906711,0.0446839403859153,0.1136280153654221,0.074213022926933,0.1237464582471108,0.0659991536469605,0.0705835349146693,0.0254257783199203,0.0785920528082593,0.0565001160803167,0.1047791020428832,0.1701821222907533,0.3013309115646714,0.4210464877931354,0.5641689570886349,0.6788965239390753,0.7990916878115296,0.9210705974980644,0.946898700701006,1.0,0.9761615525235042,0.9437169643517068,0.8914610872155078,0.7810559529467924,0.9614477440297762,5.0,0.1,-0.1,0.092,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.07915081594326,-1.994242303693069,24.74988169922496,-267.5837490684418,1.0,2022-06-01 12:31:04,110365,0.3422445435619329,0.0343158363898667,0.0,0.0338783243699221,0.0799600691157286,0.0749257020811236,0.0361630679906711,0.0446839403859153,0.1136280153654221,0.074213022926933,0.1237464582471108,0.0659991536469605,0.0705835349146693,0.0254257783199203,0.0785920528082593,0.0565001160803167,0.1047791020428832,0.1701821222907533,0.3013309115646714,0.4210464877931354,0.5641689570886349,0.6788965239390753,0.7990916878115296,0.9210705974980644,0.946898700701006,1.0,0.9761615525235042,0.9437169643517068,0.8914610872155078,0.7810559529467924,0.9614477440297762,5.0,0.1,-0.1,0.092,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,59.95058354910464,2.721051670212459,22.32833978951062,-158.170070439449,3.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.279531912913946,-1.9940727551281177,24.74996627644372,-267.5887221247143,1.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.24964977028159,-1.9940345334006893,24.749985341737908,-267.5898431583006,1.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.21515721228856,-2.008876533329656,24.74255042877669,-267.1530424693517,1.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.27928617329387,-1.9978553762864328,24.748077392986115,-267.47768053581376,1.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,59.94065178469712,2.7202156155810613,22.329607882756605,-158.21302948729178,3.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,58.984718606451786,2.5820097403844007,22.53648358743008,-165.3895993421171,3.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,59.9304448518058,2.719453797572636,22.33076320647254,-158.25217902381286,3.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,59.9522627053635,2.723900397000272,22.32401748896048,-158.02373725624034,3.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,59.00018658790864,2.581477459053692,22.5372695479608,-165.417512604242,3.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,59.93324302057023,2.7211800674156605,22.32814502458104,-158.16347350615575,3.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,58.99418211655153,2.5817645877955813,22.53684558744641,-165.4024550954632,3.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.26531153941656,-2.0040145560049183,24.74499294483049,-267.296458349486,1.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.23252495492553,-2.004461798922762,24.74476854614605,-267.2832791173213,1.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.36188347241236,-1.969978702341668,24.761900697596527,-268.2914181171408,1.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.16023670557917,-1.983814685056109,24.75506794177896,-267.8888726745186,1.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.32077737362387,-2.0029700252408955,24.745516801750803,-267.3272277894931,1.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,59.91885843485615,2.718101789999729,22.33281317292926,-158.32166988949086,3.0,2022-06-01 12:31:26,15540,18.89081560125548,0.8740350457409344,0.8870874698387015,1.0,0.8615997659352934,0.9698440318830244,0.9757513228327988,0.92091195210676,0.9280227336530796,0.8474113699063386,0.6758239350115078,0.7863413293596032,0.659010602799537,0.6178561994572447,0.6037021550299629,0.5682051051218238,0.691629225395073,0.7389053210630991,0.7598550599316996,0.5620123405167665,0.6562127240701673,0.5344670941269422,0.5578546121763398,0.465959339548999,0.4902494755458055,0.4120948435876813,0.2810837574966447,0.2074126018258468,0.1884990837598657,0.1186575394066175,0.0,1.0,0.15,0.0,0.1,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,59.922525911866536,2.721247071788522,22.32804338422624,-158.1600309352547,3.0,2022-06-01 12:31:47,63068,13.937983553834076,0.5188408685734534,0.7215615276439779,0.7092094918557398,0.4689787285874054,0.6330598279241272,0.4780808114362909,0.5309769790386341,0.6903132578148358,0.0,0.4992747123763966,0.2947768218007064,0.360567606772304,0.3757986468679755,0.3635518054678935,0.4397070059462512,0.398708877299051,0.382226577638995,0.5592908790928922,0.6477316767985473,0.5946140473264016,0.5967290081830161,0.7265499562612807,0.9368722940127784,0.7177357738431386,1.0,0.8755328926242124,0.8874586143130806,0.8162530866248103,0.5022035456045355,0.7090323223598977,0.0,0.0,0.0,0.0,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.40964101152605,-2.0091064200859634,24.742434772606444,-267.1462535325969,1.0,2022-06-01 12:31:47,63068,13.937983553834076,0.5188408685734534,0.7215615276439779,0.7092094918557398,0.4689787285874054,0.6330598279241272,0.4780808114362909,0.5309769790386341,0.6903132578148358,0.0,0.4992747123763966,0.2947768218007064,0.360567606772304,0.3757986468679755,0.3635518054678935,0.4397070059462512,0.398708877299051,0.382226577638995,0.5592908790928922,0.6477316767985473,0.5946140473264016,0.5967290081830161,0.7265499562612807,0.9368722940127784,0.7177357738431386,1.0,0.8755328926242124,0.8874586143130806,0.8162530866248103,0.5022035456045355,0.7090323223598977,0.0,0.0,0.0,0.0,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,59.94852942474476,2.7218894231221142,22.32706892408281,-158.1270298859447,3.0,2022-06-01 12:31:47,63068,13.937983553834076,0.5188408685734534,0.7215615276439779,0.7092094918557398,0.4689787285874054,0.6330598279241272,0.4780808114362909,0.5309769790386341,0.6903132578148358,0.0,0.4992747123763966,0.2947768218007064,0.360567606772304,0.3757986468679755,0.3635518054678935,0.4397070059462512,0.398708877299051,0.382226577638995,0.5592908790928922,0.6477316767985473,0.5946140473264016,0.5967290081830161,0.7265499562612807,0.9368722940127784,0.7177357738431386,1.0,0.8755328926242124,0.8874586143130806,0.8162530866248103,0.5022035456045355,0.7090323223598977,0.0,0.0,0.0,0.0,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,59.96778224258852,2.7236686967237183,22.324369126699324,-158.03563672464054,3.0,2022-06-01 12:31:47,63068,13.937983553834076,0.5188408685734534,0.7215615276439779,0.7092094918557398,0.4689787285874054,0.6330598279241272,0.4780808114362909,0.5309769790386341,0.6903132578148358,0.0,0.4992747123763966,0.2947768218007064,0.360567606772304,0.3757986468679755,0.3635518054678935,0.4397070059462512,0.398708877299051,0.382226577638995,0.5592908790928922,0.6477316767985473,0.5946140473264016,0.5967290081830161,0.7265499562612807,0.9368722940127784,0.7177357738431386,1.0,0.8755328926242124,0.8874586143130806,0.8162530866248103,0.5022035456045355,0.7090323223598977,0.0,0.0,0.0,0.0,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.34988271349684,-1.993361575414024,24.750320949389,-267.609577586816,1.0,2022-06-01 12:31:47,63068,13.937983553834076,0.5188408685734534,0.7215615276439779,0.7092094918557398,0.4689787285874054,0.6330598279241272,0.4780808114362909,0.5309769790386341,0.6903132578148358,0.0,0.4992747123763966,0.2947768218007064,0.360567606772304,0.3757986468679755,0.3635518054678935,0.4397070059462512,0.398708877299051,0.382226577638995,0.5592908790928922,0.6477316767985473,0.5946140473264016,0.5967290081830161,0.7265499562612807,0.9368722940127784,0.7177357738431386,1.0,0.8755328926242124,0.8874586143130806,0.8162530866248103,0.5022035456045355,0.7090323223598977,0.0,0.0,0.0,0.0,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,59.917325970658645,2.719511985782882,22.33067496774715,-158.24918858603178,3.0,2022-06-01 12:31:47,63068,13.937983553834076,0.5188408685734534,0.7215615276439779,0.7092094918557398,0.4689787285874054,0.6330598279241272,0.4780808114362909,0.5309769790386341,0.6903132578148358,0.0,0.4992747123763966,0.2947768218007064,0.360567606772304,0.3757986468679755,0.3635518054678935,0.4397070059462512,0.398708877299051,0.382226577638995,0.5592908790928922,0.6477316767985473,0.5946140473264016,0.5967290081830161,0.7265499562612807,0.9368722940127784,0.7177357738431386,1.0,0.8755328926242124,0.8874586143130806,0.8162530866248103,0.5022035456045355,0.7090323223598977,0.0,0.0,0.0,0.0,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.41271082674337,-1.993775001151468,24.750114787294724,-267.59745464732885,1.0,2022-06-01 12:31:47,63068,13.937983553834076,0.5188408685734534,0.7215615276439779,0.7092094918557398,0.4689787285874054,0.6330598279241272,0.4780808114362909,0.5309769790386341,0.6903132578148358,0.0,0.4992747123763966,0.2947768218007064,0.360567606772304,0.3757986468679755,0.3635518054678935,0.4397070059462512,0.398708877299051,0.382226577638995,0.5592908790928922,0.6477316767985473,0.5946140473264016,0.5967290081830161,0.7265499562612807,0.9368722940127784,0.7177357738431386,1.0,0.8755328926242124,0.8874586143130806,0.8162530866248103,0.5022035456045355,0.7090323223598977,0.0,0.0,0.0,0.0,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
514,43.43569123135181,-1.993599316464688,24.75020240161088,-267.6026065579143,1.0,2022-06-01 12:31:47,63068,13.937983553834076,0.5188408685734534,0.7215615276439779,0.7092094918557398,0.4689787285874054,0.6330598279241272,0.4780808114362909,0.5309769790386341,0.6903132578148358,0.0,0.4992747123763966,0.2947768218007064,0.360567606772304,0.3757986468679755,0.3635518054678935,0.4397070059462512,0.398708877299051,0.382226577638995,0.5592908790928922,0.6477316767985473,0.5946140473264016,0.5967290081830161,0.7265499562612807,0.9368722940127784,0.7177357738431386,1.0,0.8755328926242124,0.8874586143130806,0.8162530866248103,0.5022035456045355,0.7090323223598977,0.0,0.0,0.0,0.0,26.7,92.0,6.9,10.4,0.0,34.5,35.0,511009719.5,0.99777,0.98937
